Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	MTM_MARKET	MTM_PRICE	MTM_PRICE_FWD	MTM_RATE	PORTFOLIOID_FE	REF_DATE	REGULAR_SETTL	SPOT_PRICE	VOLATILITY	EVAL_MODE	SETTLEMENT	INTERNAL_MODEL	CREDIT_CURVEID	VOLATILITY_DAY_COUNT	VOLATILITY_GROUP	UNDERLYING_RATE	UNDERLYING_RATE_MODE	YIELD_OFFSET	CREDIT_CURVE_NAME	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	FINANCING_RATE	REPO_MARGIN_RATE	MIC_JOIN_MKT_ATTR	F_IS_MANUAL_VOLA
2020-08-28	USD	ALPHA_SHORT | USD | Equities | Equities | Units | XLRE | ARCX | Reuters Elektron	ARCX	36.144999999999996			ALPHA_SHORT	2020-08-28		36.144999999999996		1	2	EQUITY		TRADING_DIV_256			Curve				62072469-ce63-11e9-d3f0-a20403996386	0	0	ARCX	N
2020-08-28	EUR	ALPHA_SHORT | EUR | Equities | Equities | Common/Ordinary shares | KBX | XETR | Xetra T7	XETR	105.8			ALPHA_SHORT	2020-08-28		105.8		1	2	EQUITY		TRADING_DIV_256			Curve				e3632658-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	ALPHA_SHORT | EUR | Equities | Equities | Common/Ordinary shares | STM | MTAA | BIT MTA	MTAA	25.255000000000003			ALPHA_SHORT	2020-08-28		25.255000000000003		1	2	EQUITY		TRADING_DIV_256			Curve				ef9fb0b8-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	DISPERSION | EUR | Equities | Equities | Common/Ordinary shares | PERNOD | XPAR | Euronext Optiq	XPAR	145.375			DISPERSION	2020-08-28		145.375		1	2	EQUITY		TRADING_DIV_256			Curve				6e45b14c-1f2b-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | Silvergate | XNYS | Reuters Elektron	XNYS	14.995			SYST_VOL	2020-08-28		14.995		1	2	EQUITY		TRADING_DIV_256			Curve				1ca0b066-11e4-11ea-f0ea-58d1a9e917b3	0	0	XNYS	N
2020-08-28	HKD	SYST_VOL | HKD | Equities | Equities | Common/Ordinary shares | Razer | XHKG | Reuters Elektron	XHKG	1.5750000000000002			SYST_VOL	2020-08-28		1.5750000000000002		1	2	EQUITY		TRADING_DIV_256			Curve				317c75ac-8876-11ea-992d-f9ba5e152c87	0	0	XHKG	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Futures | Financial Futures | FESE 202009 | SEP 20 | XEUR | Eurex NTA	XEUR	225.9			SYST_VOL	2020-08-28		225.9		1	2	FUTURE_DIV_FORWARD		TRADING_DIV_256	0_EUR_OG_0_EUR_OG risk fixed expiry	0	Curve			eba3b9a4-3b41-11e9-93b0-dcd608f6e958	4998174a-254c-11ea-af50-2dba816f6810	0	0	XEUR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Futures | Financial Futures | FSTB 202009 | SEP 20 | XEUR | Eurex NTA	XEUR	94.65			SYST_VOL	2020-08-28		94.65		1	2	FUTURE_DIV_FORWARD		TRADING_DIV_256	0_DJ_BNK_0_DJ_BNK risk fixed expiry	0	Curve			fcbf1508-b927-11e9-ac40-de73405a5724	4999dff8-254c-11ea-af50-2dba816f6810	0	0	XEUR	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | ACCURAY ORD | XNAS | Reuters Elektron	XNAS	2.265			SYST_VOL	2020-08-28		2.265		1	2	EQUITY		TRADING_DIV_256			Curve				5a53192e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	GBP	SYST_VOL | GBP | Equities | Equities | Common/Ordinary shares | BURBERRY GRP | XLON | LSE Millennium	XLON	1448.25			SYST_VOL	2020-08-28		1448.25		1	2	EQUITY		TRADING_DIV_256			Curve				5a5b248e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XLON	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | EDREAMS ODIGEO | XMAD | Reuters Elektron	XMAD	2.2025			SYST_VOL	2020-08-28		2.2025		1	2	EQUITY		TRADING_DIV_256			Curve				5a67ab00-1f2e-11e9-a2d0-b3645e528b7a	0	0	XMAD	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | PHARMA MAR ORD | XMAD | Reuters Elektron	XMAD	84.85			SYST_VOL	2020-08-28		84.85		1	2	EQUITY		TRADING_DIV_256			Curve				5aa60454-1f2e-11e9-a2d0-b3645e528b7a	0	0	XMAD	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | TIFFANY & CO USD | XNYS | Reuters Elektron	XNYS	124.03			SYST_VOL	2020-08-28		124.03		1	2	EQUITY		TRADING_DIV_256			Curve				5ac8d70e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | NAVIGATOR COMP | XLIS | Reuters Elektron	XLIS	2.226			SYST_VOL	2020-08-28		2.226		1	2	EQUITY		TRADING_DIV_256			Curve				5ae8345a-1f2e-11e9-a2d0-b3645e528b7a	0	0	XLIS	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Units | SPDR S&P 500 | ARCX | Reuters Elektron	ARCX	348.905			SYST_VOL	2020-08-28		348.905		1	2	EQUITY		TRADING_DIV_256			Curve				5af1c470-1f2e-11e9-a2d0-b3645e528b7a	0	0	ARCX	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | TELADOC ORD | XNYS | Reuters Elektron	XNYS	213.42000000000002			SYST_VOL	2020-08-28		213.42000000000002		1	2	EQUITY		TRADING_DIV_256			Curve				5b0cc6c6-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	CHF	SYST_VOL | CHF | Equities | Equities | Common/Ordinary shares | LOGITECH | XVTX | Reuters Elektron	XVTX	65.49000000000001			SYST_VOL	2020-08-28		65.49000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				5b1fe85a-1f2e-11e9-a2d0-b3645e528b7a	0	0	XVTX	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | BENETEAU | XPAR | Euronext Optiq	XPAR	6.975			SYST_VOL	2020-08-28		6.975		1	2	EQUITY		TRADING_DIV_256			Curve				6e42d0a8-1f2b-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | SBM OFFSHORE | XAMS | Euronext Optiq	XAMS	14.565000000000001			SYST_VOL	2020-08-28		14.565000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				6e488dae-1f2b-11e9-a2d0-b3645e528b7a	0	0	XAMS	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | RUBIS | XPAR | Euronext Optiq	XPAR	39.260000000000005			SYST_VOL	2020-08-28		39.260000000000005		1	2	EQUITY		TRADING_DIV_256			Curve				6e4c860c-1f2b-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | HRC | XNYS | Reuters Elektron	XNYS	92.975			SYST_VOL	2020-08-28		92.975		1	2	EQUITY		TRADING_DIV_256			Curve				764a38fa-20d5-11ea-dd87-419378699d92	0	0	XNYS	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | NEXI | MTAA | BIT MTA	MTAA	14.805			SYST_VOL	2020-08-28		14.805		1	2	EQUITY		TRADING_DIV_256			Curve				c8a07832-600a-11e9-8670-ae66888a0056	0	0	MTAA	N
2020-08-28	USD	SYST_VOL | USD | Equities | Equities | Common/Ordinary shares | SuRo Capital Corp | XNAS | Reuters Elektron	XNAS	13.81			SYST_VOL	2020-08-28		13.81		1	2	EQUITY		TRADING_DIV_256			Curve				dd8270ff-caa1-11ea-84d9-d7a4b847748d	0	0	XNAS	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | COP | XETR | Xetra T7	XETR	74.525			SYST_VOL	2020-08-28		74.525		1	2	EQUITY		TRADING_DIV_256			Curve				e33b8134-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | HFG | XETR | Xetra T7	XETR	42.84			SYST_VOL	2020-08-28		42.84		1	2	EQUITY		TRADING_DIV_256			Curve				e35d2e9c-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | TELEFONICA | XMAD | Reuters Elektron	XMAD	3.4015000000000004			SYST_VOL	2020-08-28		3.4015000000000004		1	2	EQUITY	ef9f3a5c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Contract		TELEFONICA		ef9f3a5c-1f2a-11e9-a2d0-b3645e528b7a	0	0	XMAD	Y
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | BRE | MTAA | BIT MTA	MTAA	8.085			SYST_VOL	2020-08-28		8.085		1	2	EQUITY		TRADING_DIV_256			Curve				efa0ff4a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | IKG | MTAA | BIT MTA	MTAA	0.23700000000000002			SYST_VOL	2020-08-28		0.23700000000000002		1	2	EQUITY		TRADING_DIV_256			Curve				efa1305a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | CARREFOUR | XPAR | Euronext Optiq	XPAR	13.497499999999999			SYST_VOL	2020-08-28		13.497499999999999		1	2	EQUITY	efa25142-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		CARREFOUR		efa25142-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | IGD | MTAA | BIT MTA	MTAA	3.0275			SYST_VOL	2020-08-28		3.0275		1	2	EQUITY		TRADING_DIV_256			Curve				efa3deea-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Equities | Common/Ordinary shares | CNHI | MTAA | BIT MTA	MTAA	6.707000000000001			SYST_VOL	2020-08-28		6.707000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				efa48962-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Options | Put | OESX 202012 P 1300 | 18 DEC 20 | P | E | 1300.0000000000 | XEUR | Eurex NTA	XEUR	0.9			SYST_VOL	2020-08-28		0.9	61.56372723175523	1	2	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	DJES50_DJES50 risk fixed expiry	0	Curve			cf4df320-39d7-11e9-a900-eb52c95dd479	f38236fa-1f30-11e9-a2d0-b3645e528b7a	0	0	XEUR	N
2020-08-28	EUR	SYST_VOL | EUR | Equities | Futures | Financial Futures | FESX 202009 | SEP 20 | XEUR | Eurex NTA	XEUR	3315			SYST_VOL	2020-08-28		3315		1	2	FUTURE_DIV_FORWARD		TRADING_DIV_256	DJES50_DJES50 risk fixed expiry	0	Curve			cf4df320-39d7-11e9-a900-eb52c95dd479	f67d7c3e-1f30-11e9-a2d0-b3645e528b7a	0	0	XEUR	N
2020-08-28	GBP	SYST_VOL | GBP | Equities | Equities | Common/Ordinary shares | RESTAURANT GP | XLON | LSE Millennium	XLON	56			SYST_VOL	2020-08-28		56		1	2	EQUITY		TRADING_DIV_256			Curve				fa79a650-ad5b-11e9-a010-dbedd71ff5a9	0	0	XLON	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Put | FCA X5 - OTC - STRUTT | 18 DEC 20 | P | A | 5.0000000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			64.03994236383524	1	2	AMERICAN_ESCROWED_DIVIDEND	ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	F_F risk fixed expiry	0	Curve		FCA	cd7b65b4-39d7-11e9-a900-eb52c95dd479	1f27af96-80c0-11ea-a510-0026eccf1891	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ATL I17.5 - OTC FONDAZIONE CRT | 18 SEP 20 | C | E | 17.5000000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			42.213427932131296	1	2	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	ATL_ATL risk fixed expiry	0	Curve			e911854c-39d7-11e9-a900-eb52c95dd479	2e2402f0-c680-11ea-8c40-680d419ed860	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BAY L76 D21 - OTC - STRUTT | 17 DEC 21 | C | A | 76.0000000000 | XOFF | OTC Derivatives	XOFF				EQSSVOLOTC	2020-08-28			26.405093845503693	1	2	AMERICAN_ESCROWED_DIVIDEND	efa18f50-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	3_BAYG_3_BAYG risk fixed expiry	0	Curve		BAY	cd7119d8-39d7-11e9-a900-eb52c95dd479	2e318db8-9ba1-11e9-a1d0-0f84e4b46cc7	0	0	XOFF	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Equities | Common/Ordinary shares | ROYAL DUTCH SHELLA | XAMS | Euronext Optiq	XAMS	12.661			EQSSVOLOTC	2020-08-28		12.661		1	2	EQUITY	6e47d652-1f2b-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		ROYAL DUTCH SHELLA		6e47d652-1f2b-11e9-a2d0-b3645e528b7a	0	0	XAMS	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | UCG I10.50 - OTC CRMODENA FONDACO | 18 SEP 20 | C | E | 10.5000000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			45.495580131974755	1	2	EUROPEAN_ESCROWED_DIVIDEND	efa29670-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	UCG_UCG risk fixed expiry	0	Curve		UCG	db317d74-39d7-11e9-a900-eb52c95dd479	74893c84-b53b-11ea-87b0-5d49e26b18bc	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G I15 - OTC CRFIRENZE | 18 SEP 20 | C | E | 15.0000000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			23.397662844287805	1	2	EUROPEAN_ESCROWED_DIVIDEND	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	G_G risk fixed expiry	0	Curve		G	68108c90-5160-11e9-ba50-ab25f5c0111b	7c750586-a578-11ea-8f90-3e0e1d49d75a	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BAMI K1.565 OTC CARIMONTE | 20 NOV 20 | C | E | 1.5650000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			38.81164123432068	1	2	EUROPEAN_ESCROWED_DIVIDEND	ef9d1268-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	BAMI_BAMI risk fixed expiry	0	Curve		BAMI	e88364d8-39d7-11e9-a900-eb52c95dd479	9685fbba-a712-11ea-abb0-840f70860522	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | 3_BAYG H60.3645 - OTC EPSILON | 05 AUG 21 | C | E | 60.3645000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			29.24485483355585	1	2	EUROPEAN_ESCROWED_DIVIDEND	efa18f50-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	3_BAYG_3_BAYG risk fixed expiry	0	Curve		BAY	cd7119d8-39d7-11e9-a900-eb52c95dd479	b40553cc-d6ef-11ea-9a70-8c74e2c4ffa0	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Put | ENI X12 Dec22 - OTC - STRUTT | 16 DEC 22 | P | A | 12.0000000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			22.84244883939896	1	2	AMERICAN_ESCROWED_DIVIDEND	ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENI_ENI risk fixed expiry	0	Curve		ENI	e6a3c842-39d7-11e9-a900-eb52c95dd479	b9127b7e-4680-11ea-8300-9e19aa31e6f4	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENEL MAR24 CALL 2.8475 OTC - EPSILON | 13 MAR 24 | C | E | 2.8475000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			31.699523468219788	1	12	EUROPEAN_ESCROWED_DIVIDEND	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENEL_ENEL risk fixed expiry	0	Curve		ENEL	e46ebb7c-39d7-11e9-a900-eb52c95dd479	bc4e3aa2-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENEL MAR25 CALL 2.8475 OTC - EPSILON | 13 MAR 25 | C | E | 2.8475000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			29.83885991786982	1	12	EUROPEAN_ESCROWED_DIVIDEND	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENEL_ENEL risk fixed expiry	0	Curve		ENEL	e46ebb7c-39d7-11e9-a900-eb52c95dd479	bc4e5456-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENI MAR23 CALL 7.99 OTC - EPSILON | 13 MAR 23 | C | E | 7.9900000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			26.94908783675473	1	10	EUROPEAN_ESCROWED_DIVIDEND	ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENI_ENI risk fixed expiry	0	Curve		ENI	e6a3c842-39d7-11e9-a900-eb52c95dd479	bc4ef190-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP MAR26 CALL 22.365 OTC - EPSILON | 13 MAR 26 | C | E | 22.3650000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			30.25744912726295	1	12	EUROPEAN_ESCROWED_DIVIDEND	efa08740-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	1_BNPP_1_BNPP risk fixed expiry	0	Curve		BNP	fb69838a-3b66-11e9-93b0-dcd608f6e958	bc51422e-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G MAR21 CALL 8.435 OTC - EPSILON | 15 MAR 21 | C | E | 8.4350000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			40.44366921347321	1	7	EUROPEAN_ESCROWED_DIVIDEND	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	G_G risk fixed expiry	0	Curve		G	68108c90-5160-11e9-ba50-ab25f5c0111b	bc5283fa-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA MAR23 CALL 11.586 OTC - EPSILON | 13 MAR 23 | C | E | 11.5860000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			29.121189652920155	1	10	EUROPEAN_ESCROWED_DIVIDEND	efa1213c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	1_AXAF_1_AXAF risk fixed expiry	0	Contract		AXA	e8526982-39d7-11e9-a900-eb52c95dd479	bc5c6cc6-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | DCX MAR22 CALL 27.57 OTC - EPSILON | 14 MAR 22 | C | E | 27.5700000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			40.0816835954757	1	10	EUROPEAN_ESCROWED_DIVIDEND	efa14748-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	3_DCXGn_3_DCXGn risk fixed expiry	0	Contract		DAIMLER	db1fbcec-39d7-11e9-a900-eb52c95dd479	bc5de09c-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BMW MAR23 CALL 37.703 OTC - EPSILON | 13 MAR 23 | C | E | 37.7030000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			31.978136764574916	1	7	EUROPEAN_ESCROWED_DIVIDEND	efa09e6a-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	BMW_BMW risk fixed expiry	0	Contract		BMW	cf724388-39d7-11e9-a900-eb52c95dd479	bc61fbfa-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BYG MAR26 CALL 17.505 OTC - EPSILON | 13 MAR 26 | C | E | 17.5050000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			29.044857208186226	1	5	EUROPEAN_ESCROWED_DIVIDEND	6e499a3c-1f2b-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	BYG_BYG risk fixed expiry	0	Curve		BOUYGUES	d2edb182-39d7-11e9-a900-eb52c95dd479	bc65f264-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | 3_BAYG G70.08 21 - OTC EPSILON | 02 JUL 21 | C | E | 70.0800000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			28.206964577068224	1	2	EUROPEAN_ESCROWED_DIVIDEND	efa18f50-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	3_BAYG_3_BAYG risk fixed expiry	0	Curve		BAY	cd7119d8-39d7-11e9-a900-eb52c95dd479	bf072a64-bd1a-11ea-b0d0-9b6fd5f0ec96	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB23 CALL 7.775 OTC - EPSILON | 13 FEB 23 | C | E | 7.7750000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			28.132978481872616	1	2	EUROPEAN_ESCROWED_DIVIDEND	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	G_G risk fixed expiry	0	Curve		G	68108c90-5160-11e9-ba50-ab25f5c0111b	c10306ae-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB24 CALL 7.775 OTC - EPSILON | 12 FEB 24 | C | E | 7.7750000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			25.766721198434713	1	2	EUROPEAN_ESCROWED_DIVIDEND	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	G_G risk fixed expiry	0	Curve		G	68108c90-5160-11e9-ba50-ab25f5c0111b	c103177a-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | G FEB25 CALL 7.775 OTC - EPSILON | 11 FEB 25 | C | E | 7.7750000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			24.332749081710208	1	2	EUROPEAN_ESCROWED_DIVIDEND	ef9f4880-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	G_G risk fixed expiry	0	Curve		G	68108c90-5160-11e9-ba50-ab25f5c0111b	c1033dea-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | AXA FEB21 CALL 10.91 OTC - EPSILON | 11 FEB 21 | C | E | 10.9100000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			46.64220849622229	1	4	EUROPEAN_ESCROWED_DIVIDEND	efa1213c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	1_AXAF_1_AXAF risk fixed expiry	0	Curve		AXA	e8526982-39d7-11e9-a900-eb52c95dd479	c106836a-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP FEB24 CALL 21.065 OTC - EPSILON | 12 FEB 24 | C | E | 21.0650000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			32.71233310468678	1	5	EUROPEAN_ESCROWED_DIVIDEND	efa08740-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	1_BNPP_1_BNPP risk fixed expiry	0	Curve		BNP	fb69838a-3b66-11e9-93b0-dcd608f6e958	c10a6a70-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | BNP FEB25 CALL 21.065 OTC - EPSILON | 11 FEB 25 | C | E | 21.0650000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			31.658060514899276	1	5	EUROPEAN_ESCROWED_DIVIDEND	efa08740-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	1_BNPP_1_BNPP risk fixed expiry	0	Curve		BNP	fb69838a-3b66-11e9-93b0-dcd608f6e958	c10a8672-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | IBE FEB23 CALL 3.691 OTC - EPSILON | 13 FEB 23 | C | E | 3.6910000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			33.11491408759601	1	2	EUROPEAN_ESCROWED_DIVIDEND	efa07020-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	5_IBE_5_IBE risk fixed expiry	0	Curve		IBERDROLA	d6975e78-3b67-11e9-93b0-dcd608f6e958	c10e9c6c-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENI FEB21 CALL 7.675 OTC - EPSILON | 11 FEB 21 | C | E | 7.6750000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			32.13366972825946	1	4	EUROPEAN_ESCROWED_DIVIDEND	ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENI_ENI risk fixed expiry	0	Curve		ENI	e6a3c842-39d7-11e9-a900-eb52c95dd479	c11e4400-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	EQSSVOLOTC | EUR | Equities | Options | Call | ENI FEB24 CALL 7.675 OTC - EPSILON | 12 FEB 24 | C | E | 7.6750000000 | None | OTC Derivatives	None				EQSSVOLOTC	2020-08-28			26.192120023438452	1	4	EUROPEAN_ESCROWED_DIVIDEND	ef9c1fd4-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	ENI_ENI risk fixed expiry	0	Curve		ENI	e6a3c842-39d7-11e9-a900-eb52c95dd479	c11e8488-7710-11e9-9400-98972329be46	0	0	None	N
