Bof_20200828
CURRENCY	INSTRUMENT_FE	INSTRUMENTID_FE	TBRICKS_INSTRUMENT_ID	MFAMILY	MGROUP	MTYPE	PL_KEY_FE	PORTFOLIOID	POSITIONID	POSPRICE	POSPRICE_BUY	POSPRICE_SELL	QUANTITY	QUANTITY_BUY	QUANTITY_LIVE	QUANTITY_SELL	REF_DATE	TYPOLOGY	INVESTED	POSITION_CASHFLOW_ID	MARKET_NAME	MIC_JOIN_MKT_ATTR
EUR	0_EUR_SELDIV C 932.167 21 - 5680	0_EUR_SELDIV C 932.167 21 - 5680 | 24 MAY 21 | C | E | 932.1666060000	33c26280-a10d-11ea-bed0-4cac5a82408b	Equities	Options	Call	XXXX	VOL_FVO_PRIMARIO	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_EUR_SELDIV C 932.167 21 - 5680 | 24 MAY 21 | C | E | 932.1666060000 | XXXX | Internal	-21.010132120035546			-7581.1054370681895	324.34665064583965		7905.452087714029	2020-08-28		159280.0268487225	VOL_FVO_PRIMARIO | 0_EUR_SELDIV C 932.167 21 - 5680 | 24 MAY 21 | C | E | 932.1666060000	Internal	XXXX
EUR	FTMIB C 12917.659 23 - 5761	FTMIB C 12917.659 23 - 5761 | 26 JUN 23 | C | E | 12917.6591840000	76af15ce-bb6c-11ea-a390-a48e539180ad	Equities	Options	Call	XXXX	VOL_FVO_PRIMARIO	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | FTMIB C 12917.659 23 - 5761 | 26 JUN 23 | C | E | 12917.6591840000 | XXXX | Internal	-218.28348636055998			-163.54244944135695	5.553141283433941		169.0955907247909	2020-08-28		35698.61603200501	VOL_FVO_PRIMARIO | FTMIB C 12917.659 23 - 5761 | 26 JUN 23 | C | E | 12917.6591840000	Internal	XXXX
EUR	TIT1X0.24	TIT1X0.24 | 17 DEC 21 | P | A | .2400000000	4e290134-1f30-11e9-a2d0-b3645e528b7a	Equities	Options	Put	XDMI	ETF_DIR	ETF_DIR | EUR | Equities | Options | Put | TIT1X0.24 | 17 DEC 21 | P | A | .2400000000 | XDMI | Borsa Italiana IDEM	0.003812355903090246			8	8		0	2020-08-28		30.49884722472197	ETF_DIR | TIT1X0.24 | 17 DEC 21 | P | A | .2400000000	Borsa Italiana IDEM	XDMI
EUR	DAL	DAL	ef9c664c-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	ETF_DIR	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | DAL | MTAA | BIT MTA	0			0	8849		8849	2020-08-28		-5162.506599999993	ETF_DIR | DAL	BIT MTA	MTAA
GBP	WETHERSPOON(JD)	WETHERSPOON(JD)	fa854e7e-ad5b-11e9-a010-dbedd71ff5a9	Equities	Equities	Common/Ordinary shares	XLON	ETF_DIR	ETF_DIR | GBP | Equities | Equities | Common/Ordinary shares | WETHERSPOON(JD) | XLON | LSE Millennium	0			0	75017		75017	2020-08-28		-80433.7799999998	ETF_DIR | WETHERSPOON(JD)	LSE Millennium	XLON
EUR	DIB	DIB	efa47d50-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | DIB | MTAA | BIT MTA	0			0	18500		18500	2020-08-28		-12704.96000000005	BT | DIB	BIT MTA	MTAA
EUR	INFINEON	INFINEON	efa38b8e-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XETR	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | INFINEON | XETR | Xetra T7	0			0	77500		77500	2020-08-28		-105.75	BT | INFINEON	Xetra T7	XETR
EUR	0_SDGP C 2279.03 25 - 5851	0_SDGP C 2279.03 25 - 5851 | 07 AUG 25 | C | E | 2279.0300000000	ab1ffb02-dc82-11ea-a960-6e0f8172dac5	Equities	Options	Call	XXXX	VOL_FVO_PRIMARIO	VOL_FVO_PRIMARIO | EUR | Equities | Options | Call | 0_SDGP C 2279.03 25 - 5851 | 07 AUG 25 | C | E | 2279.0300000000 | XXXX | Internal	0.20986843444288383			-17391.17080512323	8.775663330451989		17399.946468453683	2020-08-28		-3649.85779	VOL_FVO_PRIMARIO | 0_SDGP C 2279.03 25 - 5851 | 07 AUG 25 | C | E | 2279.0300000000	Internal	XXXX
USD	SPDR S&P 500	SPDR S&P 500	5af1c470-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Units	ARCX	DISPERSION	DISPERSION | USD | Equities | Equities | Units | SPDR S&P 500 | ARCX | Reuters Elektron	368.1709344262297			122	370		248	2020-08-28		44916.85400000002	DISPERSION | SPDR S&P 500	Reuters Elektron	ARCX
CHF	CS GROUP AG	CS GROUP AG	5aa94920-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XSWX	DISPERSION	DISPERSION | CHF | Equities | Equities | Common/Ordinary shares | CS GROUP AG | XSWX | Reuters Elektron	0			0	66360		66360	2020-08-28		-59181.1320000001	DISPERSION | CS GROUP AG	Reuters Elektron	XSWX
EUR	OESX 202009 P 3050	OESX 202009 P 3050 | 18 SEP 20 | P | E | 3050.0000000000	b87b1ca2-ddc1-11e9-9eb0-e7766f5ef7bc	Equities	Options	Put	XEUR	DISPERSION	DISPERSION | EUR | Equities | Options | Put | OESX 202009 P 3050 | 18 SEP 20 | P | E | 3050.0000000000 | XEUR | Eurex NTA	0			0	100		100	2020-08-28		70200	DISPERSION | OESX 202009 P 3050 | 18 SEP 20 | P | E | 3050.0000000000	Eurex NTA	XEUR
EUR	HNR1	HNR1	e33fe062-1f2b-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XETR	DISPERSION	DISPERSION | EUR | Equities | Equities | Common/Ordinary shares | HNR1 | XETR | Xetra T7	-7820.937333333383			3	4545		4542	2020-08-28		-23462.81200000015	DISPERSION | HNR1	Xetra T7	XETR
EUR	PHILIPS	PHILIPS	ef9de670-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XAMS	DISPERSION	DISPERSION | EUR | Equities | Equities | Common/Ordinary shares | PHILIPS | XAMS | Euronext Optiq	0			0	22287		22287	2020-08-28		-40449.44499999995	DISPERSION | PHILIPS	Euronext Optiq	XAMS
EUR	CAI	CAI	efa2adb8-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | CAI | MTAA | BIT MTA	0			0	408870		408870	2020-08-28		120087.00159200002	BT | CAI	BIT MTA	MTAA
GBP	ANGLO AMERICAN	ANGLO AMERICAN	5a41593c-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XLON	BT	BT | GBP | Equities | Equities | Common/Ordinary shares | ANGLO AMERICAN | XLON | LSE Millennium	0			0	25000		25000	2020-08-28		13020.221999999834	BT | ANGLO AMERICAN	LSE Millennium	XLON
EUR	OPT_EPC ENI SEP25 CATM - 5214	OPT_EPC ENI SEP25 CATM - 5214 | 26 SEP 25 | C | E | 14.0073000000	bc7d9558-9e9d-11ea-a0a0-6b77645bee53	Equities	Options	Call	XXXX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Options | Call | OPT_EPC ENI SEP25 CATM - 5214 | 26 SEP 25 | C | E | 14.0073000000 | XXXX | Internal	0.15068558202642676			4418757.086100001	4421469.950940001		2712.86484	2020-08-28		665842.9833523763	VOL_STOCK_SS_PR | OPT_EPC ENI SEP25 CATM - 5214 | 26 SEP 25 | C | E | 14.0073000000	Internal	XXXX
EUR	OPT_EP3 G SEPT20 PUT85 - 3889	OPT_EP3 G SEPT20 PUT85 - 3889 | 25 SEP 20 | P | E | 9.2820000000	bba12d98-9e9d-11ea-a0a0-6b77645bee53	Equities	Options	Put	XXXX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Options | Put | OPT_EP3 G SEPT20 PUT85 - 3889 | 25 SEP 20 | P | E | 9.2820000000 | XXXX | Internal	0.1445174358607062			22069.596690000002	35256.40965		13186.81296	2020-08-28		3189.441524118729	VOL_STOCK_SS_PR | OPT_EP3 G SEPT20 PUT85 - 3889 | 25 SEP 20 | P | E | 9.2820000000	Internal	XXXX
EUR	EPC G JUN21 UBI	EPC G JUN21 UBI	cd408070-c347-11ea-98a0-05bde453237d	Equities	Miscellaneous	Combined Instruments	ETLX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC G JUN21 UBI | ETLX | EuroTLX Equities	883.214869957			-14863	0		14863	2020-08-28		-13127222.612170892	VOL_STOCK_SS_PR | EPC G JUN21 UBI	EuroTLX Equities	ETLX
EUR	MIBO0J22000	MIBO0J22000 | 16 OCT 20 | C | E | 22000.0000000000	3f006204-ca4e-11ea-bfb0-7047c6039bd4	Equities	Options	Call	XDMI	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Options | Call | MIBO0J22000 | 16 OCT 20 | C | E | 22000.0000000000 | XDMI | Borsa Italiana IDEM	128.78523489932886			298	298		0	2020-08-28		95945	FONDI_SPAC | MIBO0J22000 | 16 OCT 20 | C | E | 22000.0000000000	Borsa Italiana IDEM	XDMI
EUR	ORS	ORS	ef9fd25a-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | ORS | MTAA | BIT MTA	6.2142168674698794			83	83		0	2020-08-28		515.78	FONDI_SPAC | ORS	BIT MTA	MTAA
USD	Vistas Media Acquisition	Vistas Media Acquisition	dccbe58e-d278-11ea-27df-fffecb056299	Equities	Equities	Common/Ordinary shares	XNAS	FONDI_SPAC	FONDI_SPAC | USD | Equities | Equities | Common/Ordinary shares | Vistas Media Acquisition | XNAS | Reuters Elektron	10			200000	200000		0	2020-08-28		2000000	FONDI_SPAC | Vistas Media Acquisition	Reuters Elektron	XNAS
EUR	NAVIGATOR COMP	NAVIGATOR COMP	5ae8345a-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XLIS	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | NAVIGATOR COMP | XLIS | Reuters Elektron	0			0	60000		60000	2020-08-28		147306.54960000006	BT | NAVIGATOR COMP	Reuters Elektron	XLIS
GBP	ARROW GLOBAL	ARROW GLOBAL	5a7581ee-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XLON	BT	BT | GBP | Equities | Equities | Common/Ordinary shares | ARROW GLOBAL | XLON | LSE Millennium	0			0	20000		20000	2020-08-28		4223.980000000003	BT | ARROW GLOBAL	LSE Millennium	XLON
EUR	SERI	SERI	efa11278-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | SERI | MTAA | BIT MTA	2.5803089090909097			33000	90414		57414	2020-08-28		85150.19400000002	BT | SERI	BIT MTA	MTAA
EUR	OPT_EPC G JUN21 PUT 80 IPB - 4613	OPT_EPC G JUN21 PUT 80 IPB - 4613 | 29 JUN 21 | P | E | 11.6800000000	16dd27f2-aef2-11ea-8700-3d076c78611f	Equities	Options	Put	XXXX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Options | Put | OPT_EPC G JUN21 PUT 80 IPB - 4613 | 29 JUN 21 | P | E | 11.6800000000 | XXXX | Internal	1.04781953036			192739.7241	1018013.68845		825273.96435	2020-08-28		201956.44718817796	VOL_STOCK_SS_PR | OPT_EPC G JUN21 PUT 80 IPB - 4613 | 29 JUN 21 | P | E | 11.6800000000	Internal	XXXX
EUR	OPT_EPC ENI AUG22 CNP 3Y CAP - 4690	OPT_EPC ENI AUG22 CNP 3Y CAP - 4690 | 13 AUG 21 | C | E | .2610000000	6f55e870-aef6-11ea-8700-3d076c78611f	Equities	Options	Call	XXXX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Options | Call | OPT_EPC ENI AUG22 CNP 3Y CAP - 4690 | 13 AUG 21 | C | E | .2610000000 | XXXX | Internal	7.227977855621175			-1558322.9502	2795.0310000000004		1561117.9812	2020-08-28		-11263523.775951859	VOL_STOCK_SS_PR | OPT_EPC ENI AUG22 CNP 3Y CAP - 4690 | 13 AUG 21 | C | E | .2610000000	Internal	XXXX
EUR	EPC ENI AUG22 IPB	EPC ENI AUG22 IPB	ef91ba4a-1f2e-11e9-a2d0-b3645e528b7a	Equities	Miscellaneous	Combined Instruments	SEDX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Miscellaneous | Combined Instruments | EPC ENI AUG22 IPB | SEDX | BIT SEDEX	920.5499205419325			-25089	45		25134	2020-08-28		-23095676.956476543	VOL_STOCK_SS_PR | EPC ENI AUG22 IPB	BIT SEDEX	SEDX
EUR	OPT_EPC G JUN21 PUT ATM IPB - 4613	OPT_EPC G JUN21 PUT ATM IPB - 4613 | 29 JUN 21 | P | E | 14.6000000000	fd013f8a-aef1-11ea-8700-3d076c78611f	Equities	Options	Put	XXXX	VOL_STOCK_SS_PR	VOL_STOCK_SS_PR | EUR | Equities | Options | Put | OPT_EPC G JUN21 PUT ATM IPB - 4613 | 29 JUN 21 | P | E | 14.6000000000 | XXXX | Internal	2.890197202049999			-192739.7241	825273.96435		1018013.68845	2020-08-28		-557055.8113177088	VOL_STOCK_SS_PR | OPT_EPC G JUN21 PUT ATM IPB - 4613 | 29 JUN 21 | P | E | 14.6000000000	Internal	XXXX
EUR	EP3 DDAXK MAY23 BDT	EP3 DDAXK MAY23 BDT	341efa34-1f2e-11e9-a2d0-b3645e528b7a	Equities	Miscellaneous	Combined Instruments	ETLX	VOL_STCK_AA_SEC	VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP3 DDAXK MAY23 BDT | ETLX | EuroTLX Equities	0			0	1525		1525	2020-08-28		-13935.375005391152	VOL_STCK_AA_SEC | EP3 DDAXK MAY23 BDT	EuroTLX Equities	ETLX
EUR	AV	AV	1d6ec0d8-619d-11e9-b330-a3b5bfea9479	Equities	Equities	Common/Ordinary shares	XAIM	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | AV | XAIM | BIT MTA	-256.7891455250176			2838	120363		117525	2020-08-28		-728767.595	FONDI_SPAC | AV	BIT MTA	XAIM
USD	IPV_u	IPV_u	c0962e0b-42b6-11ea-9cb7-08889e85e1a2	Equities	Equities	Common/Ordinary shares	XNYS	FONDI_SPAC	FONDI_SPAC | USD | Equities | Equities | Common/Ordinary shares | IPV_u | XNYS | Reuters Elektron	9.80575719649562			79900	170000		90100	2020-08-28		783480	FONDI_SPAC | IPV_u	Reuters Elektron	XNYS
EUR	WAV	WAV	1d6f1268-619d-11e9-b330-a3b5bfea9479	Equities	Rights	Warrants	XAIM	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Rights | Warrants | WAV | XAIM | BIT MTA	0			0	812118		812118	2020-08-28		626277.9083999994	FONDI_SPAC | WAV	BIT MTA	XAIM
USD	East Stone Acquisition Corp	East Stone Acquisition Corp	58ab0f24-533c-11ea-63cb-6be93ddb0785	Equities	Equities	Common/Ordinary shares	XNGS	FONDI_SPAC	FONDI_SPAC | USD | Equities | Equities | Common/Ordinary shares | East Stone Acquisition Corp | XNGS | Reuters Elektron	10			200000	200000		0	2020-08-28		2000000	FONDI_SPAC | East Stone Acquisition Corp	Reuters Elektron	XNGS
EUR	TIT	TIT	ef9e0240-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	DIRGENERALE	DIRGENERALE | EUR | Equities | Equities | Common/Ordinary shares | TIT | MTAA | BIT MTA	0			0	17970000		17970000	2020-08-28		-178157.27520000003	DIRGENERALE | TIT	BIT MTA	MTAA
EUR	OESB 202012 C 72.5	OESB 202012 C 72.5 | 18 DEC 20 | C | E | 72.5000000000	ad8175f6-bcb6-11ea-af50-dc821a528f41	Equities	Options	Call	XEUR	DIRGENERALE	DIRGENERALE | EUR | Equities | Options | Call | OESB 202012 C 72.5 | 18 DEC 20 | C | E | 72.5000000000 | XEUR | Eurex NTA	1.405			-2500	0		2500	2020-08-28		-175625	DIRGENERALE | OESB 202012 C 72.5 | 18 DEC 20 | C | E | 72.5000000000	Eurex NTA	XEUR
EUR	EPC SD3E NOV26 BDT	EPC SD3E NOV26 BDT	1e71042e-1132-11ea-95c0-9c8971a2b88b	Equities	Miscellaneous	Combined Instruments	SEDX	VOL_STCK_AA_SEC	VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EPC SD3E NOV26 BDT | SEDX | BIT SEDEX	0			0	1		1	2020-08-28		-5.527671854999994	VOL_STCK_AA_SEC | EPC SD3E NOV26 BDT	BIT SEDEX	SEDX
EUR	EP3 SD3E MAR22 BDT	EP3 SD3E MAR22 BDT	3421e488-1f2e-11e9-a2d0-b3645e528b7a	Equities	Miscellaneous	Combined Instruments	ETLX	VOL_STCK_AA_SEC	VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E MAR22 BDT | ETLX | EuroTLX Equities	0			0	230		230	2020-08-28		-2287.4700956419983	VOL_STCK_AA_SEC | EP3 SD3E MAR22 BDT	EuroTLX Equities	ETLX
EUR	EP3 SD3E NOV24 BDT	EP3 SD3E NOV24 BDT	341c9e42-1f2e-11e9-a2d0-b3645e528b7a	Equities	Miscellaneous	Combined Instruments	ETLX	VOL_STCK_AA_SEC	VOL_STCK_AA_SEC | EUR | Equities | Miscellaneous | Combined Instruments | EP3 SD3E NOV24 BDT | ETLX | EuroTLX Equities	0			0	1594		1594	2020-08-28		-8307.535609303912	VOL_STCK_AA_SEC | EP3 SD3E NOV24 BDT	EuroTLX Equities	ETLX
EUR	VEI1	VEI1	ef9dc6a4-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XAIM	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | VEI1 | XAIM | BIT MTA	0			0	391600		391600	2020-08-28		-38620	FONDI_SPAC | VEI1	BIT MTA	XAIM
EUR	LCC	LCC	ef9e5196-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XAIM	FONDI_SPAC	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | LCC | XAIM | BIT MTA	0			0	347600		347600	2020-08-28		11104.993600000162	FONDI_SPAC | LCC	BIT MTA	XAIM
EUR	REPSOL	REPSOL	efa2e81e-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XMAD	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | REPSOL | XMAD | Reuters Elektron	0			0	25000		25000	2020-08-28		207635.99999999997	BT | REPSOL	Reuters Elektron	XMAD
EUR	AENA/AC 10,00	AENA/AC 10,00	5ab12e38-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XMAD	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | AENA/AC 10,00 | XMAD | Reuters Elektron	0			0	1000		1000	2020-08-28		-136782.2	BT | AENA/AC 10,00	Reuters Elektron	XMAD
EUR	SHF	SHF	e33e17fa-1f2b-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XETR	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | SHF | XETR | Xetra T7	0			0	5500		5500	2020-08-28		11616.399999999994	BT | SHF	Xetra T7	XETR
USD	ISH PHLX SCD ETF	ISH PHLX SCD ETF	5aa2d770-1f2e-11e9-a2d0-b3645e528b7a	Equities	Collective investment vehicles	ETF	ARCX	BT	BT | USD | Equities | Collective investment vehicles | ETF | ISH PHLX SCD ETF | ARCX | Reuters Elektron	299.5			-1000	0		1000	2020-08-28		-299500	BT | ISH PHLX SCD ETF	Reuters Elektron	ARCX
EUR	FCA	FCA	ef9d4c92-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | FCA | MTAA | BIT MTA	0			0	87000		87000	2020-08-28		44613.74700000009	BT | FCA	BIT MTA	MTAA
EUR	SAL	SAL	efa02692-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | SAL | MTAA | BIT MTA	0			0	85000		85000	2020-08-28		13655.177999999956	BT | SAL	BIT MTA	MTAA
CHF	PARTNERS GROUPAG	PARTNERS GROUPAG	5a790594-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XSWX	EPSILON	EPSILON | CHF | Equities | Equities | Common/Ordinary shares | PARTNERS GROUPAG | XSWX | Reuters Elektron	0			0	85		85	2020-08-28		-4651.200000000012	EPSILON | PARTNERS GROUPAG	Reuters Elektron	XSWX
EUR	UCG	UCG	efa29670-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	EPSILON	EPSILON | EUR | Equities | Equities | Common/Ordinary shares | UCG | MTAA | BIT MTA	0			0	8000		8000	2020-08-28		1215.1999999999825	EPSILON | UCG	BIT MTA	MTAA
EUR	STM	STM	ef9fb0b8-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | STM | MTAA | BIT MTA	0			0	28500		28500	2020-08-28		-7555.430000000168	BT | STM	BIT MTA	MTAA
EUR	FNM	FNM	efa01ed6-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | FNM | MTAA | BIT MTA	0			0	100000		100000	2020-08-28		19248.279000000002	BT | FNM	BIT MTA	MTAA
USD	VF CORP	VF CORP	5ab2a236-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XNYS	EPSILON	EPSILON | USD | Equities | Equities | Common/Ordinary shares | VF CORP | XNYS | Reuters Elektron	48.2462			-1000	0		1000	2020-08-28		-48246.200000000004	EPSILON | VF CORP	Reuters Elektron	XNYS
USD	NIKE INC CL USD	NIKE INC CL USD	5a8a775c-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XNYS	EPSILON	EPSILON | USD | Equities | Equities | Common/Ordinary shares | NIKE INC CL USD | XNYS | Reuters Elektron	94.24280080000003			-500	283		783	2020-08-28		-47121.40040000001	EPSILON | NIKE INC CL USD	Reuters Elektron	XNYS
EUR	SGE 202012 P 10	SGE 202012 P 10 | 18 DEC 20 | P | A | 10.0000000000	e0d03110-39b6-11e9-aa00-490041a9bcec	Equities	Options	Put	XEUR	DIRGENERALE	DIRGENERALE | EUR | Equities | Options | Put | SGE 202012 P 10 | 18 DEC 20 | P | A | 10.0000000000 | XEUR | Eurex NTA	0.38			-5000	0		5000	2020-08-28		-190000	DIRGENERALE | SGE 202012 P 10 | 18 DEC 20 | P | A | 10.0000000000	Eurex NTA	XEUR
USD	NETFLIX USD	NETFLIX USD	5a8fc5ae-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XNAS	DIRGENERALE	DIRGENERALE | USD | Equities | Equities | Common/Ordinary shares | NETFLIX USD | XNAS | Reuters Elektron	0			0	8000		8000	2020-08-28		5770.399999999907	DIRGENERALE | NETFLIX USD	Reuters Elektron	XNAS
CHF	CS GROUP AG	CS GROUP AG	5aa94920-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XSWX	DIRGENERALE	DIRGENERALE | CHF | Equities | Equities | Common/Ordinary shares | CS GROUP AG | XSWX | Reuters Elektron	0			0	110000		110000	2020-08-28		137676	DIRGENERALE | CS GROUP AG	Reuters Elektron	XSWX
EUR	COMMERZBANK	COMMERZBANK	ef9f537a-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XETR	DIRGENERALE	DIRGENERALE | EUR | Equities | Equities | Common/Ordinary shares | COMMERZBANK | XETR | Xetra T7	0			0	710000		710000	2020-08-28		-33303.499999999534	DIRGENERALE | COMMERZBANK	Xetra T7	XETR
EUR	SICIT GROUP	SICIT GROUP	ef9f6702-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	DIRGENERALE	DIRGENERALE | EUR | Equities | Equities | Common/Ordinary shares | SICIT GROUP | MTAA | BIT MTA	0			0	47020		47020	2020-08-28		26778.329999999958	DIRGENERALE | SICIT GROUP	BIT MTA	MTAA
DKK	MOELLER MAERSK B	MOELLER MAERSK B	5a4dea26-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XCSE	DIRGENERALE	DIRGENERALE | DKK | Equities | Equities | Common/Ordinary shares | MOELLER MAERSK B | XCSE | Reuters Elektron	5680.604004081633			-980	620		1600	2020-08-28		-5566991.924000001	DIRGENERALE | MOELLER MAERSK B	Reuters Elektron	XCSE
EUR	SL	SL	8ee6d892-1a73-11ea-831f-a6db3c870c3e	Equities	Equities	Common/Ordinary shares	MTAA	DIRGENERALE	DIRGENERALE | EUR | Equities | Equities | Common/Ordinary shares | SL | MTAA | BIT MTA	15.963948899939481			495700	593415		97715	2020-08-28		7913329.469700001	DIRGENERALE | SL	BIT MTA	MTAA
EUR	IPSEN	IPSEN	6e4762f8-1f2b-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XPAR	EQ_MNGT	EQ_MNGT | EUR | Equities | Equities | Common/Ordinary shares | IPSEN | XPAR | Euronext Optiq	0			0	3493		3493	2020-08-28		-33034.34890000004	EQ_MNGT | IPSEN	Euronext Optiq	XPAR
EUR	WSERI2	WSERI2	efa0f6f8-1f2a-11e9-a2d0-b3645e528b7a	Equities	Rights	Warrants	MTAA	BT	BT | EUR | Equities | Rights | Warrants | WSERI2 | MTAA | BIT MTA	0.029994013972055887			501000	501000		0	2020-08-28		15027.001	BT | WSERI2	BIT MTA	MTAA
EUR	FXXE 202009	FXXE 202009 | SEP 20	499adf34-254c-11ea-af50-2dba816f6810	Equities	Futures	Financial Futures	XEUR	BT	BT | EUR | Equities | Futures | Financial Futures | FXXE 202009 | SEP 20 | XEUR | Eurex NTA	0			0	75		75	2020-08-28		-17525	BT | FXXE 202009 | SEP 20	Eurex NTA	XEUR
EUR	EDP	EDP	5a63c30a-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XLIS	BT	BT | EUR | Equities | Equities | Common/Ordinary shares | EDP | XLIS | Reuters Elektron	4.520099999999999			-60000	0		60000	2020-08-28		-271205.99999999994	BT | EDP	Reuters Elektron	XLIS
EUR	SPM	SPM	efa1b1c4-1f2a-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	MTAA	EPSILON	EPSILON | EUR | Equities | Equities | Common/Ordinary shares | SPM | MTAA | BIT MTA	0			0	41000		41000	2020-08-28		47.54000000000815	EPSILON | SPM	BIT MTA	MTAA
CHF	CS GROUP AG	CS GROUP AG	5aa94920-1f2e-11e9-a2d0-b3645e528b7a	Equities	Equities	Common/Ordinary shares	XSWX	EPSILON	EPSILON | CHF | Equities | Equities | Common/Ordinary shares | CS GROUP AG | XSWX | Reuters Elektron	12.689307793923383			-7570	8800		16370	2020-08-28		-96058.06000000001	EPSILON | CS GROUP AG	Reuters Elektron	XSWX
